algorithm,experiment,condition,trial,rail,bit_index,bit_value,victor_purpura,van_rossum,l1_spike_count,l3_spike_count,unit_id,model_trial,payload_id,noise_replicate,noise_seed,noise_type,noise_rate_hz
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,68.17999999999999,6.176700967884721,88,94,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,89.38999999999993,7.027397181692379,122,135,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,100.56000000000009,7.423692984751546,146,162,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,50.98999999999991,5.350172220108653,64,64,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,47.3299999999999,5.246040658002074,58,61,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,110.06000000000009,7.8749305370633484,152,181,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,95.29999999999988,7.213971234913124,138,151,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,55.33999999999986,5.528089141329747,72,74,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,63.279999999999994,5.894085371943217,82,84,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,88.94000000000008,6.8915098527897225,128,138,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,103.34999999999997,7.568481155032224,148,174,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,46.330000000000055,5.018751709592994,62,62,S-DES|m0|p0|r0,0,0,0,9056795,poisson_inhibitory,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,102.59999999999994,7.687559593033232,138,155,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,56.929999999999914,5.7673257067137085,72,69,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,52.28999999999991,5.610213906389038,68,63,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,106.98000000000006,7.935792414038794,142,157,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,68.77,6.392534301508151,88,87,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,96.05000000000004,7.453672426851373,122,133,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,108.20000000000017,7.8258550440655315,146,164,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,51.609999999999914,5.542038682332065,64,59,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,48.15999999999993,5.414902004081646,58,57,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,114.65999999999997,8.17721661459139,152,180,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,104.31999999999996,7.674549684589645,138,152,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,58.659999999999954,5.987077116750248,72,68,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,65.10000000000005,6.193479036528789,82,78,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,94.77000000000001,7.348027627557686,128,137,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,107.25999999999998,7.900314934761771,148,171,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,49.30999999999997,5.3454461455470925,62,59,S-DES|m0|p0|r0,0,0,0,2124394643,poisson_inhibitory,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,92.92999999999986,7.206502211197721,138,155,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,50.90000000000001,5.255858972654961,72,74,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,47.649999999999935,5.023426239084115,68,69,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,94.61999999999992,7.233865941871119,142,159,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,62.48999999999981,5.865046167975867,88,93,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,83.56999999999991,6.787899963537079,122,135,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,96.94000000000007,7.321981073523959,146,163,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,46.68000000000002,4.996747729106331,64,65,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,41.48999999999995,4.750918752421599,58,59,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,104.49000000000002,7.674890794883229,152,179,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,91.98999999999982,7.104871252565051,138,153,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,49.46000000000013,5.123436197338171,72,72,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,55.88999999999996,5.397444297377804,82,83,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,83.82000000000001,6.703257481356704,128,138,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,99.13999999999999,7.412333650663444,148,172,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,43.3,4.813702161108006,62,63,S-DES|m0|p0|r0,0,0,0,1420034054,poisson_mixed,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,92.66999999999994,7.189338619536919,138,155,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,49.76999999999999,5.182749390279181,72,73,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,48.74999999999993,5.10368870085213,68,70,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,95.25999999999993,7.278304582916086,142,160,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,62.45000000000002,5.856926272261612,88,93,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,84.08999999999979,6.797672331293433,122,135,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,98.14999999999999,7.384391011286247,146,164,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,46.79000000000002,5.010592761840445,64,65,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,42.239999999999974,4.804007379967239,58,60,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,106.11999999999998,7.726235009967066,152,181,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,90.61999999999996,7.0385517684622645,138,152,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,50.26000000000004,5.185295044696759,72,73,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,57.340000000000046,5.506432465563789,82,84,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,85.27000000000011,6.791002431343115,128,140,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,101.64000000000006,7.583260199792616,148,173,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,43.39999999999998,4.8456283025890805,62,63,S-DES|m0|p0|r0,0,0,0,680874395,poisson_mixed,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,96.29999999999998,7.338913228394682,138,159,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,50.06999999999992,5.227545473375071,72,73,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,48.28999999999983,5.086247964541614,68,70,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,95.8399999999999,7.280763812537075,142,160,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,62.77000000000003,5.8562916397437155,88,94,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,83.83999999999985,6.799440517521407,122,135,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,98.05,7.387719434155475,146,164,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,48.179999999999936,5.1239517636439444,64,66,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,42.71999999999997,4.86647137357214,58,60,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,105.99000000000004,7.757795666222692,152,180,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,90.76999999999985,7.049262588605412,138,152,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,50.27999999999983,5.206628250952787,72,73,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,56.279999999999966,5.43984855584946,82,83,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,84.18999999999997,6.741974551699172,128,139,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,103.34000000000003,7.596759883691626,148,177,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,44.220000000000006,4.8918341449069125,62,64,S-DES|m0|p0|r0,0,0,0,1022049440,poisson_mixed,25.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,98.06,7.459920140074049,138,161,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,51.26999999999994,5.306460548911259,72,74,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,49.25999999999997,5.2368375428387575,68,71,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,100.17000000000012,7.513792372484674,142,166,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,63.110000000000056,5.870600580054093,88,94,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,88.77000000000001,7.050672319201469,122,140,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,103.2199999999998,7.652943939785124,146,170,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,47.49000000000001,5.073368801797851,64,65,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,43.05999999999993,4.879764529960628,58,61,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,109.32000000000006,7.897628198767795,152,187,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,96.62999999999981,7.359115650641356,138,159,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,53.35999999999991,5.4149688187993466,72,75,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,61.089999999999996,5.794814437566692,82,87,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,89.29000000000018,7.001151841624842,128,143,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,107.57999999999987,7.82044146187534,148,180,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,43.85000000000004,4.899098440184352,62,64,S-DES|m0|p0|r0,0,0,0,670549585,poisson_mixed,50.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,99.6899999999998,7.625833752382702,138,164,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,53.52999999999998,5.493456214506883,72,76,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,49.610000000000035,5.236908810289307,68,70,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,101.3899999999999,7.565373075164457,142,167,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,66.98000000000002,6.160852784118829,88,96,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,91.53999999999989,7.216371563210502,122,142,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,105.8400000000002,7.753875288265139,146,172,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,51.150000000000006,5.430506141250402,64,70,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,46.189999999999955,5.19227166408128,58,63,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,116.27000000000008,8.272029163204333,152,192,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,101.82999999999988,7.6613060328598035,138,165,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,56.429999999999914,5.707844619816704,72,79,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,60.500000000000014,5.782845375277092,82,88,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,94.32000000000001,7.311532486843841,128,150,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,108.49999999999983,7.939941265501966,148,183,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,46.569999999999986,5.084465096202943,62,66,S-DES|m0|p0|r0,0,0,0,1720683283,poisson_mixed,100.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,92.81999999999984,7.194600193488145,138,155,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,50.890000000000065,5.254449383070832,72,74,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,47.46999999999998,5.010358528731507,68,69,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,93.75999999999982,7.192049280761294,142,158,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,62.629999999999896,5.870915326418905,88,93,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,83.81999999999985,6.78758046234762,122,135,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,96.96999999999997,7.319792866815065,146,163,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,46.680000000000014,4.99443400194067,64,65,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,42.269999999999904,4.805710724362274,58,60,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,103.51999999999992,7.618488367736555,152,178,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,90.91999999999986,7.047437038170136,138,152,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,50.229999999999905,5.183482409425821,72,73,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,56.08999999999992,5.408872071425504,82,83,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,83.84,6.701841376477902,128,138,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,99.91999999999999,7.45691141754685,148,172,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,43.36000000000003,4.816156519866586,62,63,S-DES|m0|p0|r1,0,0,1,1688029518,none,0.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,92.29999999999995,7.175464396477216,138,155,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,49.469999999999956,5.15564194191976,72,73,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,47.36999999999991,5.01141573803656,68,69,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,94.2499999999999,7.239777150433604,142,159,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,62.82000000000005,5.85519515606948,88,94,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,84.48999999999988,6.8430788326510825,122,136,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,96.28999999999981,7.30566795033362,146,163,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,46.50000000000004,4.98620692841004,64,65,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,41.95999999999996,4.779837616622594,58,60,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,103.19999999999996,7.616561944179032,152,178,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,90.39999999999985,7.036044194115037,138,152,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,50.70999999999989,5.224117108567576,72,74,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,55.69999999999983,5.385734394054164,82,83,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,83.32000000000006,6.688944697014718,128,138,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,100.72000000000013,7.516604789137662,148,174,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,42.99999999999997,4.80017564037284,62,63,S-DES|m0|p0|r1,0,0,1,297415606,poisson_excitatory,5.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,94.37999999999998,7.36780759921868,138,158,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,51.36999999999983,5.308666993303315,72,75,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,46.63999999999988,4.960788042801751,68,69,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,94.2799999999999,7.215577142769013,142,160,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,61.79999999999997,5.7931043341473965,88,94,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,81.9699999999999,6.737667213860438,122,135,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,100.30000000000032,7.493255350430719,146,169,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,46.05999999999995,4.969951328550857,64,65,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,41.84999999999983,4.794777085832309,58,60,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,105.74999999999999,7.743726495780545,152,180,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,92.57999999999973,7.173434659464685,138,155,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,51.690000000000055,5.302889821203029,72,75,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
S-DES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,56.34999999999992,5.4337910484190415,82,84,S-DES|m0|p0|r1,0,0,1,1136335219,poisson_excitatory,10.0
